1;515190000
1;516630000
1;518550000
1;520470000
1;522390000
1;523350000
1;525270000
1;527190000
1;529110000
1;532950000
1;534870000
1;537750000
1;539670000
1;543510000
1;547350000
1;553110000
-1;564630000
-1;570390000
-1;574230000
-1;577110000
-1;579990000
-1;581910000
-1;584790000
-1;586710000
-1;588630000
-1;590550000
-1;591990000
-1;593430000
-1;595350000
-1;597270000
-1;599190000
-1;600150000
-1;602070000
-1;603510000
-1;604950000
-1;606870000
-1;607830000
-1;609270000
-1;610710000
-1;611670000
-1;615030000
-1;616470000
-1;617430000
-1;618870000
-1;620310000
-1;622230000
-1;623190000
-1;625110000
-1;626550000
-1;627990000
-1;629910000
-1;630870000
-1;632790000
-1;634710000
-1;637590000
-1;639510000
-1;642390000
-1;645270000
-1;647190000
-1;651030000
-1;654870000
-1;660630000
1;675990000
1;679830000
1;683670000
1;685590000
1;688470000
1;691350000
1;693270000
1;695190000
1;697110000
1;699990000
1;701910000
1;703830000
1;705750000
1;707190000
1;708630000
1;709590000
1;711030000
1;712470000
1;714390000
1;715350000
1;717270000
1;718710000
1;720150000
1;722070000
1;723030000
1;724950000
1;726390000
1;727830000
1;729750000
1;730710000
1;732630000
1;734550000
1;736470000
1;737910000
1;739350000
1;741270000
1;743190000
1;746070000
1;748950000
1;750870000
1;756630000
1;760470000
1;764310000
-1;775830000
-1;781590000
-1;784470000
-1;787350000
-1;789270000
-1;792150000
-1;794070000
-1;795990000
-1;798870000
-1;800790000
-1;802710000
-1;804630000
-1;806550000
-1;807510000
-1;809430000
-1;810870000
-1;812310000
-1;814230000
-1;815190000
-1;817110000
-1;818550000
-1;819990000
-1;821910000
-1;822870000
-1;824790000
-1;826230000
-1;827670000
-1;829590000
-1;832470000
-1;833910000
-1;835350000
-1;837270000
-1;838230000
-1;840150000
-1;842070000
-1;843990000
-1;845910000
-1;847830000
-1;849750000
-1;852630000
-1;854550000
-1;858390000
-1;861270000
-1;864150000
-1;875670000
1;885270000
1;889110000
1;891990000
1;894870000
1;896790000
1;899670000
1;901590000
1;903510000
1;905430000
1;907350000
1;909270000
1;911190000
1;913110000
1;914550000
1;917910000
1;918870000
1;920790000
1;922230000
1;923670000
1;924630000
1;926070000
1;927510000
1;929430000
1;930390000
1;932310000
1;933750000
1;935190000
1;937110000
1;938070000
1;939990000
1;941430000
1;942870000
1;944790000
1;945750000
1;947670000
1;949590000
1;951510000
1;953430000
1;955350000
1;957270000
1;960150000
1;962070000
1;965910000
1;969750000
1;975510000
-1;994710000
-1;998550000
-1;1000470000
-1;1002390000
-1;1004310000
-1;1007190000
-1;1009110000
-1;1011030000
-1;1012950000
-1;1014390000
-1;1015830000
-1;1017750000
-1;1019670000
-1;1021590000
-1;1022550000
-1;1024470000
-1;1025910000
-1;1027350000
-1;1029270000
-1;1030230000
-1;1031670000
-1;1033110000
-1;1034070000
-1;1035990000
-1;1037430000
-1;1038870000
-1;1040790000
-1;1041750000
-1;1043670000
-1;1045110000
-1;1046550000
-1;1050390000
-1;1052310000
-1;1053270000
-1;1055190000
-1;1057110000
-1;1059990000
-1;1061910000
-1;1063830000
-1;1065750000
-1;1068630000
-1;1071510000
-1;1077270000
-1;1083030000
1;1094550000
1;1098390000
1;1102230000
1;1106070000
1;1107990000
1;1109910000
1;1111830000
1;1114710000
1;1116630000
1;1118550000
1;1120470000
1;1121910000
1;1123350000
1;1125270000
1;1126230000
1;1128150000
1;1129590000
1;1131030000
1;1133910000
1;1135830000
1;1137270000
1;1138710000
1;1140630000
1;1141590000
1;1143510000
1;1144950000
1;1146390000
1;1148310000
1;1149270000
1;1151190000
1;1152630000
1;1154070000
1;1155990000
1;1157910000
1;1159830000
1;1161750000
1;1163670000
1;1165590000
1;1168470000
1;1171350000
1;1173270000
1;1177110000
1;1180950000
1;1184790000
-1;1198230000
-1;1202070000
-1;1205910000
-1;1207830000
-1;1210710000
-1;1215510000
-1;1217430000
-1;1219350000
-1;1221270000
-1;1223190000
-1;1225110000
-1;1227030000
-1;1228950000
-1;1229910000
-1;1231830000
-1;1233270000
-1;1234710000
-1;1236630000
-1;1237590000
-1;1239510000
-1;1240950000
-1;1242390000
-1;1244310000
-1;1245270000
-1;1246710000
-1;1248150000
-1;1249110000
-1;1251030000
-1;1252470000
-1;1253910000
-1;1255830000
-1;1256790000
-1;1258710000
-1;1260150000
-1;1261590000
-1;1263510000
-1;1267350000
-1;1269270000
-1;1271190000
-1;1273110000
-1;1275990000
-1;1278870000
-1;1282710000
-1;1286550000
1;1301910000
1;1307670000
1;1311510000
1;1314390000
1;1317270000
1;1319190000
1;1322070000
1;1323990000
1;1325910000
1;1327830000
1;1329270000
1;1330710000
1;1332630000
1;1333590000
1;1335510000
1;1336950000
1;1338390000
1;1340310000
1;1341270000
1;1343190000
1;1344630000
1;1346070000
1;1347990000
1;1350870000
1;1352310000
1;1353750000
1;1354710000
1;1356150000
1;1357590000
1;1359510000
1;1360470000
1;1362390000
1;1364310000
1;1366230000
1;1367670000
1;1369110000
1;1371030000
1;1372950000
1;1375830000
1;1378710000
1;1380630000
1;1383510000
1;1386390000
1;1390230000
1;1394070000
-1;1405590000
-1;1413270000
-1;1415190000
-1;1418070000
-1;1420950000
-1;1422870000
-1;1425750000
-1;1428630000
-1;1430550000
-1;1434390000
-1;1436310000
-1;1437270000
-1;1439190000
-1;1440630000
-1;1442070000
-1;1443990000
-1;1444950000
-1;1446870000
-1;1448310000
-1;1449750000
-1;1451670000
-1;1452630000
-1;1454550000
-1;1455990000
-1;1457430000
-1;1459350000
-1;1460310000
-1;1461750000
-1;1463190000
-1;1464150000
-1;1466070000
-1;1467510000
-1;1468950000
-1;1470870000
-1;1472790000
-1;1474710000
-1;1476630000
-1;1478550000
-1;1480470000
-1;1483350000
-1;1488150000
-1;1491030000
-1;1493910000
-1;1497750000
-1;1505430000
1;1516950000
1;1520790000
1;1522710000
1;1525590000
1;1528470000
1;1530390000
1;1533270000
1;1536150000
1;1538070000
1;1539990000
1;1541910000
1;1543830000
1;1544790000
1;1546710000
1;1548150000
1;1549590000
1;1551510000
1;1552470000
1;1553910000
1;1555350000
1;1556310000
1;1558230000
1;1559670000
1;1561110000
1;1563030000
1;1563990000
1;1567350000
1;1568790000
1;1569750000
1;1571190000
1;1572630000
1;1574550000
1;1575510000
1;1577430000
1;1579350000
1;1581270000
1;1583190000
1;1585110000
1;1587030000
1;1589910000
1;1591830000
1;1595670000
1;1599510000
1;1605270000
-1;1616790000
-1;1622550000
-1;1626390000
-1;1629270000
-1;1632150000
-1;1634070000
-1;1636950000
-1;1638870000
-1;1640790000
-1;1643670000
-1;1645590000
-1;1647510000
-1;1649430000
-1;1652310000
-1;1654230000
-1;1655670000
-1;1657110000
-1;1659030000
-1;1659990000
-1;1661430000
-1;1662870000
-1;1663830000
-1;1665750000
-1;1667190000
-1;1668630000
-1;1670550000
-1;1671510000
-1;1673430000
-1;1674870000
-1;1676310000
-1;1678230000
-1;1679190000
-1;1681110000
-1;1682550000
-1;1683990000
-1;1685910000
-1;1687830000
-1;1690710000
-1;1692630000
-1;1694550000
-1;1697430000
-1;1699350000
-1;1703190000
-1;1707030000
1;1722390000
1;1726230000
1;1730070000
1;1733910000
1;1736790000
1;1739670000
1;1741590000
1;1744470000
1;1746390000
1;1748310000
1;1750230000
1;1751670000
1;1753110000
1;1755030000
1;1756950000
1;1758870000
1;1759830000
1;1761750000
1;1763190000
1;1764630000
1;1766550000
1;1767510000
1;1768950000
1;1770390000
1;1771350000
1;1773270000
1;1774710000
1;1776150000
1;1777110000
1;1778550000
1;1779990000
1;1782870000
1;1784790000
1;1786230000
1;1787670000
1;1789590000
1;1791510000
1;1793430000
1;1795350000
1;1798230000
1;1800150000
1;1802070000
1;1804950000
1;1806870000
1;1812630000
1;1816470000
-1;1827990000
-1;1831830000
-1;1835670000
-1;1839510000
-1;1843350000
-1;1845270000
-1;1847190000
-1;1849110000
-1;1851030000
-1;1852950000
-1;1854870000
-1;1856790000
-1;1858710000
-1;1859670000
-1;1861590000
-1;1863030000
-1;1866390000
-1;1867350000
-1;1869270000
-1;1870710000
-1;1872150000
-1;1874070000
-1;1875030000
-1;1876470000
-1;1877910000
-1;1878870000
-1;1880790000
-1;1882230000
-1;1883670000
-1;1885590000
-1;1887510000
-1;1889430000
-1;1890390000
-1;1892310000
-1;1894230000
-1;1896150000
-1;1898070000
-1;1899990000
-1;1901910000
-1;1904790000
-1;1906710000
-1;1909590000
-1;1912470000
-1;1916310000
-1;1923990000
1;1937430000
1;1941270000
1;1947030000
1;1948950000
1;1951830000
1;1953750000
1;1955670000
1;1957590000
1;1959030000
1;1960470000
1;1962390000
1;1964310000
1;1966230000
1;1967190000
1;1969110000
1;1970550000
1;1971990000
1;1973910000
1;1974870000
1;1976790000
1;1978230000
1;1979670000
1;1981590000
1;1982550000
1;1983990000
1;1985430000
1;1986390000
1;1988310000
1;1989750000
1;1991190000
1;1993110000
1;1995030000
1;1996950000
1;1999830000
1;2001750000
1;2003670000
1;2005590000
1;2007510000
1;2009430000
1;2012310000
1;2014230000
1;2018070000
1;2021910000
1;2027670000
-1;2043030000
-1;2046870000
-1;2050710000
-1;2052630000
-1;2055510000
-1;2057430000
-1;2059350000
-1;2061270000
-1;2063190000
-1;2065110000
-1;2066550000
-1;2067990000
-1;2069910000
-1;2071830000
-1;2073750000
-1;2074710000
-1;2076150000
-1;2077590000
-1;2078550000
-1;2080470000
-1;2083350000
-1;2084310000
-1;2085750000
-1;2087190000
-1;2089110000
-1;2090070000
-1;2091510000
-1;2092950000
-1;2093910000
-1;2095830000
-1;2097270000
-1;2098710000
-1;2100630000
-1;2102550000
-1;2104470000
-1;2105430000
