1;128.8
0;129.2
0;129.4
0;129.8
0;130.0
0;130.4
1;130.8
0;131.0
0;131.4
0;131.6
0;132.0
0;132.4
1;132.6
0;133.0
0;133.2
0;133.6
1;134.0
0;134.2
0;134.6
0;134.8
0;135.2
1;135.6
0;135.8
0;136.2
0;136.4
1;136.8
0;137.2
0;137.4
1;137.8
0;138.0
0;138.4
1;138.8
0;139.0
0;139.4
1;139.6
0;140.0
0;140.4
1;140.6
0;141.0
0;141.2
1;141.6
0;142.0
0;142.2
1;142.6
0;142.8
1;143.2
0;143.6
0;143.8
1;144.2
0;144.4
1;144.8
0;145.2
1;145.4
0;145.8
1;146.0
0;146.4
1;146.8
0;147.0
0;147.4
1;147.6
1;148.0
0;148.4
1;148.6
0;149.0
1;149.2
0;149.6
1;150.0
0;150.2
1;150.6
0;150.8
1;151.2
1;151.6
0;151.8
1;152.2
0;152.4
1;152.8
1;153.2
0;153.4
1;153.8
0;154.0
1;154.4
1;154.8
0;155.0
1;155.4
1;155.6
0;156.0
1;156.4
1;156.6
0;157.0
1;157.2
1;157.6
1;158.0
0;158.2
1;158.6
1;158.8
1;159.2
0;159.6
1;159.8
1;160.2
1;160.4
0;160.8
1;161.2
1;161.4
1;161.8
0;162.0
1;162.4
1;162.8
1;163.0
1;163.4
0;163.6
1;164.0
1;164.4
1;164.6
1;165.0
1;165.2
0;165.6
1;166.0
1;166.2
1;166.6
1;166.8
1;167.2
1;167.6
1;167.8
0;168.2
1;168.4
1;168.8
1;169.2
1;169.4
1;169.8
1;170.0
1;170.4
1;170.8
1;171.0
1;171.4
0;171.6
1;172.0
1;172.4
1;172.6
1;173.0
1;173.2
1;173.6
1;174.0
1;174.2
1;174.6
1;174.8
1;175.2
1;175.6
1;175.8
1;176.2
1;176.4
1;176.8
1;177.2
1;177.4
1;177.8
1;178.0
1;178.4
1;178.8
1;179.0
1;179.4
1;179.6
1;180.0
1;180.4
1;180.6
1;181.0
1;181.2
1;181.6
1;182.0
1;182.2
1;182.6
1;182.8
1;183.2
1;183.6
1;183.8
1;184.2
1;184.4
1;184.8
1;185.2
1;185.4
1;185.8
1;186.0
1;186.4
1;186.8
1;187.0
1;187.4
1;187.6
1;188.0
1;188.4
0;188.6
1;189.0
1;189.2
1;189.6
1;190.0
1;190.2
1;190.6
1;190.8
1;191.2
1;191.6
1;191.8
1;192.2
1;192.4
1;192.8
1;193.2
1;193.4
1;193.8
1;194.0
1;194.4
1;194.8
1;195.0
1;195.4
1;195.6
1;196.0
1;196.4
1;196.6
1;197.0
0;197.2
1;197.6
1;198.0
1;198.2
1;198.6
1;198.8
1;199.2
1;199.6
1;199.8
1;200.2
0;200.4
1;200.8
1;201.2
1;201.4
1;201.8
1;202.0
1;202.4
1;202.8
0;203.0
1;203.4
1;203.6
1;204.0
1;204.4
1;204.6
0;205.0
1;205.2
1;205.6
1;206.0
1;206.2
0;206.6
1;206.8
1;207.2
1;207.6
0;207.8
1;208.2
1;208.4
1;208.8
0;209.2
1;209.4
1;209.8
1;210.0
0;210.4
1;210.8
1;211.0
0;211.4
1;211.6
1;212.0
0;212.4
1;212.6
1;213.0
0;213.2
1;213.6
1;214.0
0;214.2
1;214.6
1;214.8
0;215.2
1;215.6
0;215.8
1;216.2
1;216.4
0;216.8
1;217.2
0;217.4
1;217.8
1;218.0
0;218.4
1;218.8
0;219.0
1;219.4
0;219.6
1;220.0
0;220.4
1;220.6
0;221.0
1;221.2
0;221.6
1;222.0
0;222.2
1;222.6
0;222.8
0;223.2
1;223.6
0;223.8
1;224.2
0;224.4
1;224.8
0;225.2
0;225.4
1;225.8
0;226.0
1;226.4
0;226.8
0;227.0
1;227.4
0;227.6
0;228.0
1;228.4
0;228.6
0;229.0
1;229.2
0;229.6
0;230.0
1;230.2
0;230.6
0;230.8
1;231.2
0;231.6
0;231.8
0;232.2
1;232.4
0;232.8
0;233.2
0;233.4
1;233.8
0;234.0
0;234.4
0;234.8
0;235.0
1;235.4
0;235.6
0;236.0
0;236.4
0;236.6
1;237.0
0;237.2
0;237.6
0;238.0
0;238.2
0;238.6
1;238.8
0;239.2
0;239.6
0;239.8
0;240.2
0;240.4
0;240.8
0;241.2
1;241.4
0;241.8
0;242.0
0;242.4
0;242.8
0;243.0
0;243.4
0;243.6
0;244.0
0;244.4
0;244.6
1;245.0
0;245.2
0;245.6
0;246.0
0;246.2
0;246.6
0;246.8
0;247.2
0;247.6
0;247.8
0;248.2
0;248.4
0;248.8
0;249.2
0;249.4
0;249.8
0;250.0
0;250.4
0;250.8
0;251.0
0;251.4
0;251.6
0;252.0
0;252.4
0;252.6
0;253.0
0;253.2
0;253.6
0;254.0
0;254.2
0;254.6
0;254.8
0;255.2
0;255.6
0;255.8
0;256.2
0;256.4
0;256.8
0;257.2
0;257.4
0;257.8
0;258.0
0;258.4
0;258.8
0;259.0
0;259.4
0;259.6
0;260.0
0;260.4
0;260.6
0;261.0
0;261.2
0;261.6
0;262.0
0;262.2
0;262.6
0;262.8
1;263.2
0;263.6
0;263.8
0;264.2
0;264.4
0;264.8
0;265.2
0;265.4
0;265.8
0;266.0
0;266.4
0;266.8
0;267.0
0;267.4
0;267.6
0;268.0
0;268.4
0;268.6
0;269.0
0;269.2
0;269.6
0;270.0
0;270.2
1;270.6
0;270.8
0;271.2
0;271.6
0;271.8
0;272.2
0;272.4
0;272.8
0;273.2
0;273.4
1;273.8
0;274.0
0;274.4
0;274.8
0;275.0
0;275.4
0;275.6
1;276.0
0;276.4
0;276.6
0;277.0
0;277.2
0;277.6
1;278.0
0;278.2
0;278.6
0;278.8
0;279.2
1;279.6
0;279.8
0;280.2
0;280.4
0;280.8
1;281.2
0;281.4
0;281.8
0;282.0
1;282.4
0;282.8
0;283.0
1;283.4
0;283.6
0;284.0
0;284.4
1;284.6
0;285.0
0;285.2
1;285.6
0;286.0
0;286.2
1;286.6
0;286.8
0;287.2
1;287.6
0;287.8
1;288.2
0;288.4
0;288.8
1;289.2
0;289.4
1;289.8
0;290.0
0;290.4
1;290.8
0;291.0
1;291.4
0;291.6
1;292.0
0;292.4
1;292.6
0;293.0
1;293.2
0;293.6
1;294.0
0;294.2
1;294.6
0;294.8
1;295.2
0;295.6
1;295.8
0;296.2
1;296.4
0;296.8
1;297.2
0;297.4
1;297.8
1;298.0
0;298.4
1;298.8
0;299.0
1;299.4
1;299.6
0;300.0
1;300.4
1;300.6
0;301.0
1;301.2
1;301.6
0;302.0
1;302.2
1;302.6
0;302.8
1;303.2
1;303.6
0;303.8
1;304.2
1;304.4
1;304.8
0;305.2
1;305.4
1;305.8
1;306.0
0;306.4
1;306.8
1;307.0
1;307.4
0;307.6
1;308.0
1;308.4
1;308.6
1;309.0
0;309.2
1;309.6
1;310.0
1;310.2
1;310.6
0;310.8
1;311.2
1;311.6
1;311.8
1;312.2
1;312.4
1;312.8
0;313.2
1;313.4
1;313.8
1;314.0
1;314.4
1;314.8
1;315.0
1;315.4
1;315.6
0;316.0
1;316.4
1;316.6
1;317.0
1;317.2
1;317.6
1;318.0
1;318.2
1;318.6
1;318.8
1;319.2
1;319.6
1;319.8
1;320.2
1;320.4
0;320.8
1;321.2
1;321.4
1;321.8
1;322.0
1;322.4
1;322.8
1;323.0
1;323.4
1;323.6
1;324.0
1;324.4
1;324.6
1;325.0
1;325.2
1;325.6
1;326.0
1;326.2
1;326.6
1;326.8
1;327.2
1;327.6
1;327.8
1;328.2
1;328.4
1;328.8
1;329.2
1;329.4
1;329.8
1;330.0
1;330.4
1;330.8
1;331.0
1;331.4
1;331.6
1;332.0
1;332.4
1;332.6
1;333.0
1;333.2
1;333.6
1;334.0
1;334.2
1;334.6
1;334.8
1;335.2
1;335.6
1;335.8
1;336.2
1;336.4
1;336.8
1;337.2
1;337.4
1;337.8
1;338.0
1;338.4
1;338.8
1;339.0
1;339.4
1;339.6
1;340.0
1;340.4
1;340.6
1;341.0
0;341.2
1;341.6
1;342.0
1;342.2
1;342.6
1;342.8
1;343.2
1;343.6
1;343.8
1;344.2
1;344.4
1;344.8
1;345.2
0;345.4
1;345.8
1;346.0
1;346.4
1;346.8
1;347.0
1;347.4
1;347.6
0;348.0
1;348.4
1;348.6
1;349.0
1;349.2
1;349.6
1;350.0
0;350.2
1;350.6
1;350.8
1;351.2
1;351.6
0;351.8
1;352.2
1;352.4
1;352.8
1;353.2
0;353.4
1;353.8
1;354.0
1;354.4
0;354.8
1;355.0
1;355.4
1;355.6
0;356.0
1;356.4
1;356.6
1;357.0
0;357.2
1;357.6
1;358.0
0;358.2
1;358.6
1;358.8
0;359.2
1;359.6
1;359.8
0;360.2
1;360.4
1;360.8
0;361.2
1;361.4
0;361.8
1;362.0
1;362.4
0;362.8
1;363.0
0;363.4
1;363.6
0;364.0
1;364.4
1;364.6
0;365.0
1;365.2
0;365.6
1;366.0
0;366.2
1;366.6
0;366.8
1;367.2
0;367.6
1;367.8
0;368.2
1;368.4
0;368.8
1;369.2
0;369.4
0;369.8
1;370.0
0;370.4
1;370.8
0;371.0
1;371.4
0;371.6
0;372.0
1;372.4
0;372.6
0;373.0
1;373.2
0;373.6
1;374.0
0;374.2
0;374.6
1;374.8
0;375.2
0;375.6
1;375.8
0;376.2
0;376.4
0;376.8
1;377.2
0;377.4
0;377.8
1;378.0
0;378.4
0;378.8
0;379.0
1;379.4
0;379.6
0;380.0
0;380.4
0;380.6
1;381.0
0;381.2
0;381.6
0;382.0
1;382.2
0;382.6
0;382.8
0;383.2
0;383.6
0;383.8
1;384.2
0;384.4
0;384.8
0;385.2
0;385.4
0;385.8
0;386.0
1;386.4
0;386.8
0;387.0
0;387.4
0;387.6
0;388.0
0;388.4
0;388.6
0;389.0
1;389.2
0;389.6
0;390.0
0;390.2
0;390.6
0;390.8
0;391.2
0;391.6
0;391.8
0;392.2
0;392.4
0;392.8
0;393.2
0;393.4
0;393.8
0;394.0
1;394.4
0;394.8
0;395.0
0;395.4
0;395.6
0;396.0
0;396.4
0;396.6
0;397.0
0;397.2
0;397.6
0;398.0
0;398.2
0;398.6
0;398.8
0;399.2
0;399.6
0;399.8
0;400.2
0;400.4
0;400.8
0;401.2
0;401.4
0;401.8
0;402.0
0;402.4
0;402.8
0;403.0
0;403.4
0;403.6
0;404.0
0;404.4
0;404.6
0;405.0
0;405.2
0;405.6
0;406.0
0;406.2
0;406.6
0;406.8
0;407.2
0;407.6
0;407.8
0;408.2
0;408.4
0;408.8
0;409.2
0;409.4
0;409.8
0;410.0
0;410.4
0;410.8
0;411.0
0;411.4
0;411.6
0;412.0
0;412.4
0;412.6
0;413.0
0;413.2
0;413.6
0;414.0
0;414.2
1;414.6
0;414.8
0;415.2
0;415.6
0;415.8
0;416.2
0;416.4
0;416.8
0;417.2
0;417.4
0;417.8
0;418.0
0;418.4
1;418.8
0;419.0
0;419.4
0;419.6
0;420.0
0;420.4
0;420.6
0;421.0
1;421.2
0;421.6
0;422.0
0;422.2
0;422.6
0;422.8
0;423.2
1;423.6
0;423.8
0;424.2
0;424.4
0;424.8
1;425.2
0;425.4
0;425.8
0;426.0
0;426.4
1;426.8
0;427.0
0;427.4
0;427.6
1;428.0
0;428.4
0;428.6
0;429.0
1;429.2
0;429.6
0;430.0
1;430.2
0;430.6
0;430.8
1;431.2
0;431.6
0;431.8
0;432.2
1;432.4
0;432.8
1;433.2
0;433.4
0;433.8
1;434.0
0;434.4
0;434.8
1;435.0
0;435.4
1;435.6
0;436.0
0;436.4
1;436.6
0;437.0
1;437.2
0;437.6
1;438.0
0;438.2
1;438.6
0;438.8
1;439.2
0;439.6
0;439.8
1;440.2
1;440.4
0;440.8
1;441.2
0;441.4
1;441.8
0;442.0
1;442.4
0;442.8
1;443.0
0;443.4
1;443.6
1;444.0
0;444.4
1;444.6
0;445.0
1;445.2
1;445.6
0;446.0
1;446.2
0;446.6
1;446.8
1;447.2
0;447.6
1;447.8
1;448.2
0;448.4
1;448.8
1;449.2
1;449.4
0;449.8
1;450.0
1;450.4
0;450.8
1;451.0
1;451.4
1;451.6
0;452.0
1;452.4
1;452.6
1;453.0
0;453.2
1;453.6
1;454.0
1;454.2
0;454.6
1;454.8
1;455.2
1;455.6
1;455.8
1;456.2
0;456.4
1;456.8
1;457.2
1;457.4
1;457.8
1;458.0
0;458.4
1;458.8
1;459.0
1;459.4
1;459.6
1;460.0
1;460.4
1;460.6
0;461.0
1;461.2
1;461.6
1;462.0
1;462.2
1;462.6
1;462.8
1;463.2
1;463.6
1;463.8
1;464.2
0;464.4
1;464.8
1;465.2
1;465.4
1;465.8
1;466.0
1;466.4
1;466.8
1;467.0
1;467.4
1;467.6
1;468.0
1;468.4
1;468.6
1;469.0
1;469.2
1;469.6
1;470.0
1;470.2
1;470.6
1;470.8
1;471.2
1;471.6
1;471.8
1;472.2
1;472.4
1;472.8
1;473.2
1;473.4
1;473.8
1;474.0
1;474.4
1;474.8
1;475.0
1;475.4
1;475.6
1;476.0
1;476.4
1;476.6
1;477.0
1;477.2
1;477.6
1;478.0
1;478.2
1;478.6
1;478.8
1;479.2
1;479.6
1;479.8
1;480.2
1;480.4
1;480.8
1;481.2
1;481.4
1;481.8
1;482.0
1;482.4
1;482.8
1;483.0
0;483.4
1;483.6
1;484.0
1;484.4
1;484.6
1;485.0
1;485.2
1;485.6
1;486.0
1;486.2
1;486.6
1;486.8
1;487.2
1;487.6
1;487.8
1;488.2
1;488.4
1;488.8
1;489.2
1;489.4
1;489.8
0;490.0
1;490.4
1;490.8
1;491.0
1;491.4
1;491.6
1;492.0
1;492.4
1;492.6
1;493.0
0;493.2
1;493.6
1;494.0
1;494.2
1;494.6
1;494.8
1;495.2
0;495.6
1;495.8
1;496.2
1;496.4
1;496.8
1;497.2
0;497.4
1;497.8
1;498.0
1;498.4
1;498.8
0;499.0
1;499.4
1;499.6
1;500.0
0;500.4
1;500.6
1;501.0
1;501.2
0;501.6
1;502.0
1;502.2
1;502.6
0;502.8
1;503.2
1;503.6
0;503.8
1;504.2
1;504.4
0;504.8
1;505.2
1;505.4
0;505.8
1;506.0
1;506.4
0;506.8
1;507.0
1;507.4
0;507.6
1;508.0
0;508.4
1;508.6
1;509.0
0;509.2
1;509.6
0;510.0
1;510.2
1;510.6
0;510.8
1;511.2
0;511.6
1;511.8
0;512.2
1;512.4
0;512.8
1;513.2
0;513.4
1;513.8
0;514.0
1;514.4
0;514.8
1;515.0
0;515.4
0;515.6
1;516.0
0;516.4
1;516.6
0;517.0
1;517.2
0;517.6
0;518.0
1;518.2
0;518.6
1;518.8
0;519.2
0;519.6
1;519.8
0;520.2
0;520.4
1;520.8
0;521.2
0;521.4
1;521.8
0;522.0
0;522.4
1;522.8
0;523.0
0;523.4
0;523.6
1;524.0
0;524.4
0;524.6
1;525.0
0;525.2
0;525.6
0;526.0
0;526.2
1;526.6
0;526.8
0;527.2
0;527.6
1;527.8
0;528.2
0;528.4
0;528.8
0;529.2
1;529.4
0;529.8
0;530.0
0;530.4
0;530.8
0;531.0
0;531.4
1;531.6
0;532.0
0;532.4
0;532.6
0;533.0
0;533.2
0;533.6
0;534.0
1;534.2
0;534.6
0;534.8
0;535.2
0;535.6
0;535.8
0;536.2
0;536.4
0;536.8
0;537.2
0;537.4
1;537.8
0;538.0
0;538.4
0;538.8
0;539.0
0;539.4
0;539.6
0;540.0
0;540.4
0;540.6
0;541.0
0;541.2
0;541.6
0;542.0
0;542.2
0;542.6
0;542.8
0;543.2
0;543.6
0;543.8
0;544.2
0;544.4
0;544.8
0;545.2
0;545.4
0;545.8
0;546.0
0;546.4
0;546.8
0;547.0
0;547.4
0;547.6
0;548.0
0;548.4
0;548.6
0;549.0
0;549.2
0;549.6
0;550.0
0;550.2
0;550.6
0;550.8
0;551.2
0;551.6
0;551.8
0;552.2
0;552.4
0;552.8
0;553.2
0;553.4
0;553.8
0;554.0
0;554.4
0;554.8
0;555.0
0;555.4
0;555.6
0;556.0
0;556.4
0;556.6
0;557.0
1;557.2
0;557.6
0;558.0
0;558.2
0;558.6
0;558.8
0;559.2
0;559.6
0;559.8
0;560.2
0;560.4
0;560.8
0;561.2
0;561.4
0;561.8
0;562.0
0;562.4
0;562.8
0;563.0
1;563.4
0;563.6
0;564.0
0;564.4
0;564.6
0;565.0
0;565.2
0;565.6
0;566.0
0;566.2
1;566.6
0;566.8
0;567.2
0;567.6
0;567.8
0;568.2
0;568.4
1;568.8
0;569.2
0;569.4
0;569.8
0;570.0
0;570.4
1;570.8
0;571.0
0;571.4
0;571.6
0;572.0
1;572.4
0;572.6
0;573.0
0;573.2
1;573.6
0;574.0
0;574.2
0;574.6
1;574.8
0;575.2
0;575.6
0;575.8
1;576.2
0;576.4
0;576.8
1;577.2
0;577.4
0;577.8
1;578.0
0;578.4
0;578.8
1;579.0
0;579.4
0;579.6
1;580.0
0;580.4
0;580.6
1;581.0
0;581.2
1;581.6
0;582.0
1;582.2
0;582.6
0;582.8
1;583.2
0;583.6
1;583.8
0;584.2
1;584.4
0;584.8
1;585.2
0;585.4
1;585.8
0;586.0
1;586.4
0;586.8
1;587.0
0;587.4
1;587.6
0;588.0
1;588.4
0;588.6
1;589.0
0;589.2
1;589.6
0;590.0
1;590.2
1;590.6
0;590.8
1;591.2
0;591.6
1;591.8
1;592.2
0;592.4
1;592.8
1;593.2
0;593.4
1;593.8
1;594.0
0;594.4
1;594.8
1;595.0
0;595.4
1;595.6
1;596.0
0;596.4
1;596.6
1;597.0
1;597.2
0;597.6
1;598.0
1;598.2
1;598.6
0;598.8
1;599.2
1;599.6
1;599.8
0;600.2
1;600.4
1;600.8
1;601.2
1;601.4
0;601.8
1;602.0
1;602.4
1;602.8
1;603.0
1;603.4
0;603.6
1;604.0
1;604.4
1;604.6
1;605.0
1;605.2
1;605.6
0;606.0
1;606.2
1;606.6
1;606.8
1;607.2
1;607.6
1;607.8
1;608.2
1;608.4
0;608.8
1;609.2
1;609.4
1;609.8
1;610.0
1;610.4
1;610.8
1;611.0
1;611.4
1;611.6
1;612.0
1;612.4
1;612.6
1;613.0
1;613.2
1;613.6
1;614.0
0;614.2
1;614.6
1;614.8
1;615.2
1;615.6
1;615.8
1;616.2
1;616.4
1;616.8
1;617.2
1;617.4
1;617.8
1;618.0
1;618.4
1;618.8
1;619.0
1;619.4
1;619.6
1;620.0
1;620.4
1;620.6
1;621.0
1;621.2
1;621.6
1;622.0
1;622.2
1;622.6
1;622.8
1;623.2
1;623.6
1;623.8
1;624.2
1;624.4
1;624.8
1;625.2
1;625.4
1;625.8
1;626.0
1;626.4
1;626.8
1;627.0
1;627.4
1;627.6
1;628.0
1;628.4
1;628.6
1;629.0
1;629.2
1;629.6
1;630.0
1;630.2
1;630.6
1;630.8
1;631.2
1;631.6
1;631.8
1;632.2
1;632.4
1;632.8
1;633.2
1;633.4
1;633.8
0;634.0
1;634.4
1;634.8
1;635.0
1;635.4
1;635.6
1;636.0
1;636.4
1;636.6
1;637.0
1;637.2
1;637.6
1;638.0
0;638.2
1;638.6
1;638.8
1;639.2
1;639.6
1;639.8
1;640.2
1;640.4
0;640.8
1;641.2
1;641.4
1;641.8
1;642.0
1;642.4
0;642.8
1;643.0
1;643.4
1;643.6
1;644.0
1;644.4
0;644.6
1;645.0
1;645.2
1;645.6
0;646.0
1;646.2
1;646.6
1;646.8
0;647.2
1;647.6
1;647.8
1;648.2
0;648.4
1;648.8
1;649.2
1;649.4
0;649.8
1;650.0
1;650.4
0;650.8
1;651.0
1;651.4
0;651.6
1;652.0
1;652.4
0;652.6
1;653.0
1;653.2
0;653.6
1;654.0
0;654.2
1;654.6
1;654.8
0;655.2
1;655.6
0;655.8
1;656.2
0;656.4
1;656.8
1;657.2
0;657.4
1;657.8
0;658.0
1;658.4
0;658.8
1;659.0
0;659.4
1;659.6
0;660.0
1;660.4
0;660.6
1;661.0
0;661.2
1;661.6
0;662.0
0;662.2
1;662.6
0;662.8
1;663.2
0;663.6
1;663.8
0;664.2
0;664.4
1;664.8
0;665.2
0;665.4
1;665.8
0;666.0
0;666.4
1;666.8
0;667.0
1;667.4
0;667.6
0;668.0
0;668.4
1;668.6
0;669.0
0;669.2
1;669.6
0;670.0
0;670.2
0;670.6
1;670.8
0;671.2
0;671.6
0;671.8
1;672.2
0;672.4
0;672.8
0;673.2
1;673.4
0;673.8
0;674.0
0;674.4
0;674.8
1;675.0
0;675.4
0;675.6
0;676.0
0;676.4
0;676.6
1;677.0
0;677.2
0;677.6
0;678.0
0;678.2
0;678.6
0;678.8
1;679.2
0;679.6
0;679.8
0;680.2
0;680.4
0;680.8
0;681.2
0;681.4
0;681.8
1;682.0
0;682.4
0;682.8
0;683.0
0;683.4
0;683.6
0;684.0
0;684.4
0;684.6
0;685.0
0;685.2
0;685.6
0;686.0
0;686.2
0;686.6
0;686.8
0;687.2
0;687.6
1;687.8
0;688.2
0;688.4
0;688.8
0;689.2
0;689.4
0;689.8
0;690.0
0;690.4
0;690.8
0;691.0
0;691.4
0;691.6
0;692.0
0;692.4
0;692.6
0;693.0
0;693.2
0;693.6
0;694.0
0;694.2
0;694.6
0;694.8
0;695.2
0;695.6
0;695.8
0;696.2
0;696.4
0;696.8
0;697.2
0;697.4
0;697.8
0;698.0
0;698.4
0;698.8
0;699.0
0;699.4
0;699.6
0;700.0
0;700.4
0;700.6
0;701.0
0;701.2
0;701.6
0;702.0
0;702.2
0;702.6
0;702.8
0;703.2
0;703.6
0;703.8
0;704.2
0;704.4
0;704.8
0;705.2
0;705.4
0;705.8
0;706.0
0;706.4
0;706.8
0;707.0
0;707.4
1;707.6
0;708.0
0;708.4
0;708.6
0;709.0
0;709.2
0;709.6
0;710.0
0;710.2
0;710.6
0;710.8
0;711.2
1;711.6
0;711.8
0;712.2
0;712.4
0;712.8
0;713.2
0;713.4
0;713.8
1;714.0
0;714.4
0;714.8
0;715.0
0;715.4
0;715.6
1;716.0
0;716.4
0;716.6
0;717.0
0;717.2
1;717.6
0;718.0
0;718.2
0;718.6
0;718.8
1;719.2
0;719.6
0;719.8
0;720.2
1;720.4
0;720.8
0;721.2
0;721.4
1;721.8
0;722.0
0;722.4
1;722.8
0;723.0
0;723.4
0;723.6
1;724.0
0;724.4
0;724.6
1;725.0
0;725.2
1;725.6
0;726.0
0;726.2
1;726.6
0;726.8
0;727.2
1;727.6
0;727.8
1;728.2
0;728.4
0;728.8
1;729.2
0;729.4
1;729.8
0;730.0
1;730.4
0;730.8
1;731.0
0;731.4
1;731.6
0;732.0
0;732.4
1;732.6
1;733.0
0;733.2
1;733.6
0;734.0
1;734.2
0;734.6
1;734.8
0;735.2
1;735.6
0;735.8
1;736.2
1;736.4
0;736.8
1;737.2
0;737.4
1;737.8
1;738.0
0;738.4
1;738.8
1;739.0
0;739.4
1;739.6
0;740.0
1;740.4
1;740.6
0;741.0
1;741.2
1;741.6
1;742.0
0;742.2
1;742.6
1;742.8
0;743.2
1;743.6
1;743.8
1;744.2
0;744.4
1;744.8
1;745.2
1;745.4
0;745.8
1;746.0
1;746.4
